,Date,Traffic_volume
541,2017-04-20,3538.431818181818
542,2017-04-21,4024.925925925926
543,2017-04-22,3254.3333333333335
544,2017-04-23,2607.625
545,2017-04-24,3612.52
546,2017-04-25,3454.125
547,2017-04-26,3512.3636363636365
548,2017-04-27,3701.375
549,2017-04-28,4045.8333333333335
550,2017-04-29,3171.0416666666665
551,2017-04-30,2668.5151515151515
552,2017-05-01,3657.8088235294117
553,2017-05-02,3078.878787878788
554,2017-05-03,3759.4583333333335
555,2017-05-04,3869.875
556,2017-05-05,3919.6666666666665
557,2017-05-06,3207.3333333333335
558,2017-05-07,2730.2083333333335
559,2017-05-08,3109.4375
560,2017-05-09,3218.9285714285716
561,2017-05-10,3843.923076923077
562,2017-05-11,3912.75
563,2017-05-12,4000.5833333333335
564,2017-05-13,3075.875
565,2017-05-14,2795.4166666666665
566,2017-05-15,3809.1666666666665
567,2017-05-16,3594.4761904761904
568,2017-05-17,3482.4561403508774
569,2017-05-18,3359.0476190476193
570,2017-05-19,3770.9166666666665
571,2017-05-20,3123.7608695652175
572,2017-05-21,2483.4
573,2017-05-22,3309.730769230769
574,2017-05-23,3591.4444444444443
575,2017-05-24,3770.375
576,2017-05-25,3786.346153846154
577,2017-05-26,3593.3333333333335
578,2017-05-27,2536.0
579,2017-05-28,2511.074074074074
580,2017-05-29,2282.230769230769
581,2017-05-30,3647.08
582,2017-05-31,3717.4166666666665
583,2017-06-01,3763.5
584,2017-06-02,3801.0833333333335
585,2017-06-03,2942.2083333333335
586,2017-06-04,3012.75
587,2017-06-05,3606.9583333333335
588,2017-06-06,3613.8333333333335
589,2017-06-07,3529.925925925926
590,2017-06-08,3851.125
591,2017-06-09,3771.625
592,2017-06-10,2938.9166666666665
593,2017-06-11,2652.054054054054
594,2017-06-12,3375.4473684210525
595,2017-06-13,3687.9583333333335
596,2017-06-14,3059.03125
597,2017-06-15,3794.2916666666665
598,2017-06-16,3545.76
599,2017-06-17,2894.1923076923076
600,2017-06-18,2446.0689655172414
601,2017-06-19,3515.5
602,2017-06-20,3641.5925925925926
603,2017-06-21,3819.44
604,2017-06-22,4280.171428571429
605,2017-06-23,3944.0416666666665
606,2017-06-24,3171.8214285714284
607,2017-06-25,2802.259259259259
608,2017-06-26,3472.8333333333335
609,2017-06-27,3603.9166666666665
610,2017-06-28,3980.311111111111
611,2017-06-29,3786.8333333333335
612,2017-06-30,3872.09375
613,2017-07-01,2623.9615384615386
614,2017-07-02,2636.8
615,2017-07-03,2893.7916666666665
616,2017-07-04,2133.5416666666665
617,2017-07-05,3150.714285714286
618,2017-07-06,3778.037037037037
619,2017-07-07,3719.32
620,2017-07-08,2543.1481481481483
621,2017-07-09,2357.214285714286
622,2017-07-10,3188.9166666666665
623,2017-07-11,3597.074074074074
624,2017-07-12,3460.576923076923
625,2017-07-13,3579.6785714285716
626,2017-07-14,3870.5416666666665
627,2017-07-15,2815.9166666666665
628,2017-07-16,2672.4166666666665
629,2017-07-17,3218.4285714285716
630,2017-07-18,3241.3636363636365
631,2017-07-19,3354.6739130434785
632,2017-07-20,3760.6666666666665
633,2017-07-21,3521.0967741935483
634,2017-07-22,2810.56
635,2017-07-23,2612.5
636,2017-07-24,3356.703703703704
637,2017-07-25,3580.4324324324325
638,2017-07-26,3894.2820512820513
639,2017-07-27,3890.1666666666665
640,2017-07-28,3925.6
641,2017-07-29,2882.9166666666665
642,2017-07-30,2785.375
643,2017-07-31,3558.7083333333335
644,2017-08-01,3692.1666666666665
645,2017-08-02,3714.0
646,2017-08-03,4313.0888888888885
647,2017-08-04,3621.24
648,2017-08-05,2975.5384615384614
649,2017-08-06,2845.633333333333
650,2017-08-07,3398.970588235294
651,2017-08-08,3815.125
652,2017-08-09,4104.95
653,2017-08-10,3225.794117647059
654,2017-08-11,3770.5333333333333
655,2017-08-12,3001.0
656,2017-08-13,2556.1666666666665
657,2017-08-14,3148.5588235294117
658,2017-08-15,3739.9444444444443
659,2017-08-16,3852.885714285714
660,2017-08-17,3671.2444444444445
661,2017-08-18,4189.794117647059
662,2017-08-19,2625.1176470588234
663,2017-08-20,2653.92
664,2017-08-21,4154.878787878788
665,2017-08-22,3772.2916666666665
666,2017-08-23,3812.8333333333335
667,2017-08-24,3863.28
668,2017-08-25,3831.1875
669,2017-08-26,2748.793103448276
670,2017-08-27,2607.9310344827586
671,2017-08-28,3712.75
672,2017-08-29,3880.4333333333334
673,2017-08-30,3885.2083333333335
674,2017-08-31,4055.5
675,2017-09-01,3484.6363636363635
676,2017-09-02,2676.3214285714284
677,2017-09-03,2753.3333333333335
678,2017-09-04,2525.6785714285716
679,2017-09-05,3642.4166666666665
680,2017-09-06,3744.7916666666665
681,2017-09-07,3496.3333333333335
682,2017-09-08,3900.7083333333335
683,2017-09-09,2867.25
684,2017-09-10,2415.7916666666665
685,2017-09-11,3529.08
686,2017-09-12,3573.3055555555557
687,2017-09-13,3721.5
688,2017-09-14,3895.0833333333335
689,2017-09-15,4063.12
690,2017-09-16,2967.064516129032
691,2017-09-17,2564.25
692,2017-09-18,3778.4545454545455
693,2017-09-19,3789.12
694,2017-09-20,3703.8
695,2017-09-21,3716.1428571428573
696,2017-09-22,4128.607142857143
697,2017-09-23,3210.04
698,2017-09-24,2750.1666666666665
699,2017-09-25,3366.0
700,2017-09-26,3573.324324324324
701,2017-09-27,3869.1304347826085
702,2017-09-28,3822.2916666666665
703,2017-09-29,4044.36
704,2017-09-30,3378.52
705,2017-10-01,2758.962962962963
706,2017-10-02,3137.891304347826
707,2017-10-03,3026.5789473684213
708,2017-10-04,3702.2916666666665
709,2017-10-05,3985.4074074074074
710,2017-10-06,4023.66
711,2017-10-07,2805.2045454545455
712,2017-10-08,2573.5416666666665
713,2017-10-09,3496.625
714,2017-10-10,3845.24
715,2017-10-11,3753.2916666666665
716,2017-10-12,3961.6153846153848
717,2017-10-13,4052.4166666666665
718,2017-10-14,3552.5
719,2017-10-15,2220.181818181818
720,2017-10-16,3647.6666666666665
721,2017-10-17,3726.2916666666665
722,2017-10-18,3832.0
723,2017-10-19,3783.5416666666665
724,2017-10-20,3847.5833333333335
725,2017-10-21,2925.8333333333335
726,2017-10-22,2726.375
727,2017-10-23,3584.8333333333335
728,2017-10-24,3826.3333333333335
729,2017-10-25,3743.9583333333335
730,2017-10-26,3630.222222222222
731,2017-10-27,3725.7166666666667
732,2017-10-28,3196.5
733,2017-10-29,2529.0
734,2017-10-30,3811.5333333333333
735,2017-10-31,3761.3333333333335
736,2017-11-01,3860.325
737,2017-11-02,3665.9032258064517
738,2017-11-03,3887.3125
739,2017-11-04,3141.7631578947367
740,2017-11-05,1751.0526315789473
741,2017-11-06,3479.0
742,2017-11-07,3652.125
743,2017-11-08,3793.478260869565
744,2017-11-09,3975.086956521739
745,2017-11-10,3706.9166666666665
746,2017-11-11,2920.28
747,2017-11-12,2469.8846153846152
748,2017-11-13,3233.206896551724
749,2017-11-14,3613.0434782608695
750,2017-11-15,2884.3333333333335
751,2017-11-16,3911.2083333333335
752,2017-11-17,4555.170212765957
753,2017-11-18,2814.6296296296296
754,2017-11-19,2537.9166666666665
755,2017-11-20,3626.4583333333335
756,2017-11-21,3729.875
757,2017-11-22,3658.9166666666665
758,2017-11-23,2052.9583333333335
759,2017-11-24,2898.1153846153848
760,2017-11-25,2762.2083333333335
761,2017-11-26,2610.8333333333335
762,2017-11-27,3506.7083333333335
763,2017-11-28,3644.375
764,2017-11-29,3813.375
765,2017-11-30,3845.375
766,2017-12-01,4035.5
767,2017-12-02,3348.4166666666665
768,2017-12-03,2524.5
769,2017-12-04,3942.5
770,2017-12-05,2301.6060606060605
771,2017-12-06,3678.53125
772,2017-12-07,3600.4166666666665
773,2017-12-08,3728.5
774,2017-12-09,3130.8333333333335
775,2017-12-10,2476.0416666666665
776,2017-12-11,2909.864864864865
777,2017-12-12,3660.0416666666665
778,2017-12-13,3653.923076923077
779,2017-12-14,3777.653846153846
780,2017-12-15,3635.310344827586
781,2017-12-16,2983.46875
782,2017-12-17,2819.2380952380954
783,2017-12-18,3089.689655172414
784,2017-12-19,3672.5833333333335
785,2017-12-20,3834.222222222222
786,2017-12-21,3673.8333333333335
787,2017-12-22,3472.7083333333335
788,2017-12-23,2545.9565217391305
789,2017-12-24,2246.777777777778
790,2017-12-25,1790.9259259259259
791,2017-12-26,2730.4583333333335
792,2017-12-27,3262.6666666666665
793,2017-12-28,3030.086956521739
794,2017-12-29,3351.5862068965516
795,2017-12-30,2475.0833333333335
796,2017-12-31,2160.125
797,2018-01-01,1749.3333333333333
798,2018-01-02,3365.8928571428573
799,2018-01-03,3286.2
800,2018-01-04,3535.25
801,2018-01-05,3618.9583333333335
802,2018-01-06,2663.2916666666665
803,2018-01-07,2237.3333333333335
804,2018-01-08,3379.5416666666665
805,2018-01-09,3657.5416666666665
806,2018-01-10,3584.4222222222224
807,2018-01-11,2696.3333333333335
808,2018-01-12,3422.875
809,2018-01-13,2649.375
810,2018-01-14,2362.3414634146343
811,2018-01-15,2596.409090909091
812,2018-01-16,3450.8846153846152
813,2018-01-17,3368.9583333333335
814,2018-01-18,3758.086956521739
815,2018-01-19,3729.7916666666665
816,2018-01-20,2764.8928571428573
817,2018-01-21,2362.0
818,2018-01-22,2171.6444444444446
819,2018-01-23,2607.25
820,2018-01-24,3414.16
821,2018-01-25,3780.3953488372094
822,2018-01-26,3478.703703703704
823,2018-01-27,3170.25
824,2018-01-28,2665.44
825,2018-01-29,3520.0
826,2018-01-30,3587.1666666666665
827,2018-01-31,3237.4
828,2018-02-01,3706.0416666666665
829,2018-02-02,3840.7083333333335
830,2018-02-03,2849.25
831,2018-02-04,2013.5714285714287
832,2018-02-05,3585.1153846153848
833,2018-02-06,3500.25
834,2018-02-07,3207.875
835,2018-02-08,3713.8518518518517
836,2018-02-09,3775.2916666666665
837,2018-02-10,3136.6666666666665
838,2018-02-11,2568.5416666666665
839,2018-02-12,3419.625
840,2018-02-13,3737.1666666666665
841,2018-02-14,3448.464285714286
842,2018-02-15,3677.56
843,2018-02-16,3727.8333333333335
844,2018-02-17,2941.8076923076924
845,2018-02-18,2378.2083333333335
846,2018-02-19,2672.317073170732
847,2018-02-20,3212.794117647059
848,2018-02-21,3598.125
849,2018-02-22,3393.3793103448274
850,2018-02-23,2910.8571428571427
851,2018-02-24,2238.0172413793102
852,2018-02-25,1859.5333333333333
853,2018-02-26,3430.1666666666665
854,2018-02-27,3859.4545454545455
855,2018-02-28,3685.875
856,2018-03-01,3768.5416666666665
857,2018-03-02,3759.5555555555557
858,2018-03-03,3076.5
859,2018-03-04,2267.0588235294117
860,2018-03-05,2240.6382978723404
861,2018-03-06,2967.3142857142857
862,2018-03-07,3579.56
863,2018-03-08,3850.7916666666665
864,2018-03-09,4065.3076923076924
865,2018-03-10,3326.2608695652175
866,2018-03-11,2049.45
867,2018-03-12,3558.9583333333335
868,2018-03-13,3691.2916666666665
869,2018-03-14,3692.9583333333335
870,2018-03-15,3870.782608695652
871,2018-03-16,3989.521739130435
872,2018-03-17,3227.3333333333335
873,2018-03-18,2558.9583333333335
874,2018-03-19,3600.7083333333335
875,2018-03-20,3953.222222222222
876,2018-03-21,3872.5384615384614
877,2018-03-22,3835.2083333333335
878,2018-03-23,3941.0416666666665
879,2018-03-24,4032.5555555555557
880,2018-03-25,2553.375
881,2018-03-26,3283.0
882,2018-03-27,3272.5151515151515
883,2018-03-28,3818.730769230769
884,2018-03-29,4046.0434782608695
885,2018-03-30,3769.56
886,2018-03-31,2009.1081081081081
887,2018-04-01,2428.9166666666665
888,2018-04-02,3561.3125
889,2018-04-03,2979.6792452830186
890,2018-04-04,3101.5555555555557
891,2018-04-05,3933.24
892,2018-04-06,3916.1153846153848
893,2018-04-07,3204.8333333333335
894,2018-04-08,2403.5588235294117
895,2018-04-09,3357.6666666666665
896,2018-04-10,3683.75
897,2018-04-11,3478.9310344827586
898,2018-04-12,3747.04
899,2018-04-13,3531.375
900,2018-04-14,1206.5882352941176
901,2018-04-15,1139.05
902,2018-04-16,2889.037037037037
903,2018-04-17,3781.4583333333335
904,2018-04-18,4011.037037037037
905,2018-04-19,3887.8333333333335
906,2018-04-20,3989.0
907,2018-04-21,3229.0833333333335
908,2018-04-22,2696.0416666666665
909,2018-04-23,3632.25
910,2018-04-24,3719.4166666666665
911,2018-04-25,3724.7916666666665
912,2018-04-26,3888.7916666666665
913,2018-04-27,4038.375
914,2018-04-28,3224.1666666666665
915,2018-04-29,2647.6666666666665
916,2018-04-30,3581.6428571428573
917,2018-05-01,3554.28
918,2018-05-02,2854.4848484848485
919,2018-05-03,3759.0
920,2018-05-04,3974.7083333333335
921,2018-05-05,3030.962962962963
922,2018-05-06,2386.24
923,2018-05-07,3577.5
924,2018-05-08,3578.40625
925,2018-05-09,3833.1470588235293
926,2018-05-10,3882.25
927,2018-05-11,3989.6071428571427
928,2018-05-12,2904.3846153846152
929,2018-05-13,2433.2916666666665
930,2018-05-14,3460.735294117647
931,2018-05-15,3025.6363636363635
932,2018-05-16,3827.4583333333335
933,2018-05-17,3857.2083333333335
934,2018-05-18,3855.32
935,2018-05-19,2844.1153846153848
936,2018-05-20,2332.3333333333335
937,2018-05-21,3665.653846153846
938,2018-05-22,3738.5384615384614
939,2018-05-23,3853.32
940,2018-05-24,3449.0666666666666
941,2018-05-25,3214.4545454545455
942,2018-05-26,2567.375
943,2018-05-27,2407.2916666666665
944,2018-05-28,2253.464285714286
945,2018-05-29,3310.864864864865
946,2018-05-30,3610.6944444444443
947,2018-05-31,3519.6585365853657
948,2018-06-01,3954.1666666666665
949,2018-06-02,3466.777777777778
950,2018-06-03,2696.7916666666665
951,2018-06-04,3632.125
952,2018-06-05,3769.4583333333335
953,2018-06-06,4029.714285714286
954,2018-06-07,3876.48
955,2018-06-08,3904.3548387096776
956,2018-06-09,3249.3023255813955
957,2018-06-10,2272.2916666666665
958,2018-06-11,3608.1785714285716
959,2018-06-12,3578.72
960,2018-06-13,3722.8333333333335
961,2018-06-14,3797.875
962,2018-06-15,3903.076923076923
963,2018-06-16,2950.1944444444443
964,2018-06-17,2438.235294117647
965,2018-06-18,3247.5581395348836
966,2018-06-19,3922.6545454545453
967,2018-06-20,3664.0384615384614
968,2018-06-21,3920.48
969,2018-06-22,3903.5
970,2018-06-23,2781.8275862068967
971,2018-06-24,2676.6428571428573
972,2018-06-25,3532.3333333333335
973,2018-06-26,3172.5789473684213
974,2018-06-27,3757.9583333333335
975,2018-06-28,3805.8846153846152
976,2018-06-29,3774.0833333333335
977,2018-06-30,2732.52
978,2018-07-01,2420.945945945946
979,2018-07-02,3404.5
980,2018-07-03,3627.9655172413795
981,2018-07-04,2059.9333333333334
982,2018-07-05,3134.64
983,2018-07-06,3323.875
984,2018-07-07,2671.9166666666665
985,2018-07-08,2557.5833333333335
986,2018-07-09,3375.3846153846152
987,2018-07-10,3673.64
988,2018-07-11,3673.875
989,2018-07-12,3483.764705882353
990,2018-07-13,3503.318181818182
991,2018-07-14,2369.029411764706
992,2018-07-15,2353.153846153846
993,2018-07-16,3485.5416666666665
994,2018-07-17,3607.25
995,2018-07-18,3711.6666666666665
996,2018-07-19,3859.5555555555557
997,2018-07-20,3473.0666666666666
998,2018-07-21,2996.0416666666665
999,2018-07-22,2663.6666666666665
1000,2018-07-23,3342.5666666666666
1001,2018-07-24,3632.9583333333335
1002,2018-07-25,3982.296296296296
1003,2018-07-26,3874.0
1004,2018-07-27,3693.3333333333335
1005,2018-07-28,2679.16
1006,2018-07-29,2768.733333333333
1007,2018-07-30,3558.12
1008,2018-07-31,3549.1666666666665
1009,2018-08-01,3889.103448275862
1010,2018-08-02,3681.4583333333335
1011,2018-08-03,3543.46875
1012,2018-08-04,2833.121212121212
1013,2018-08-05,2512.5
1014,2018-08-06,3563.8387096774195
1015,2018-08-07,3710.6428571428573
1016,2018-08-08,3528.076923076923
1017,2018-08-09,3589.483870967742
1018,2018-08-10,3657.72
1019,2018-08-11,2579.0689655172414
1020,2018-08-12,2246.3548387096776
1021,2018-08-13,3474.2083333333335
1022,2018-08-14,3730.125
1023,2018-08-15,3622.0416666666665
1024,2018-08-16,3794.56
1025,2018-08-17,3634.5384615384614
1026,2018-08-18,2792.6060606060605
1027,2018-08-19,2774.9166666666665
1028,2018-08-20,3828.75
1029,2018-08-21,3637.2916666666665
1030,2018-08-22,3695.5833333333335
1031,2018-08-23,3978.086956521739
1032,2018-08-24,4216.245901639344
1033,2018-08-25,2688.3333333333335
1034,2018-08-26,2312.090909090909
1035,2018-08-27,3286.655172413793
1036,2018-08-28,3742.6511627906975
1037,2018-08-29,3935.214285714286
1038,2018-08-30,3728.8888888888887
1039,2018-08-31,3428.5454545454545
1040,2018-09-01,3119.3793103448274
1041,2018-09-02,2337.71875
1042,2018-09-03,2029.0697674418604
1043,2018-09-04,3623.934426229508
1044,2018-09-05,3445.34375
1045,2018-09-06,3235.6451612903224
1046,2018-09-07,3698.4166666666665
1047,2018-09-08,2818.9583333333335
1048,2018-09-09,2472.3333333333335
1049,2018-09-10,3511.0416666666665
1050,2018-09-11,3721.6666666666665
1051,2018-09-12,3883.269230769231
1052,2018-09-13,3680.9166666666665
1053,2018-09-14,3776.0
1054,2018-09-15,2871.72
1055,2018-09-16,2458.4583333333335
1056,2018-09-17,3887.542857142857
1057,2018-09-18,3399.1521739130435
1058,2018-09-19,3766.4821428571427
1059,2018-09-20,3621.4375
1060,2018-09-21,3706.90625
1061,2018-09-22,3099.9166666666665
1062,2018-09-23,2530.875
1063,2018-09-24,3108.714285714286
1064,2018-09-25,3446.451612903226
1065,2018-09-26,3692.7916666666665
1066,2018-09-27,3777.36
1067,2018-09-28,3854.9166666666665
1068,2018-09-29,3049.68
1069,2018-09-30,2645.576923076923
